"orfs","ko_iteration","ko_id"
"NODE_31946_length_536_cov_3.250540_g20975_i0.p2","ko:_1","K02358"
"NODE_31950_length_536_cov_2.591793_g20979_i0.p1","ko:_1","K03305"
"NODE_31951_length_536_cov_2.412527_g20980_i0.p1","ko:_1","K19329"
"NODE_31956_length_536_cov_1.429806_g20985_i0.p1","ko:_1","K01847"
"NODE_31959_length_535_cov_10.220779_g20988_i0.p1","ko:_1","K06330"
"NODE_31960_length_535_cov_9.848485_g20989_i0.p1","ko:_1","K01750"
"NODE_31962_length_535_cov_5.731602_g20991_i0.p1","ko:_1","K13348"
"NODE_31964_length_535_cov_4.480519_g20993_i0.p1","ko:_1","K02477"
"NODE_31965_length_535_cov_3.889610_g20994_i0.p1","ko:_1","K02437"
"NODE_3196_length_3590_cov_58.398351_g1622_i0.p1","ko:_1","K18696"
"NODE_31976_length_535_cov_1.766234_g21005_i0.p1","ko:_1","K08762"
"NODE_31988_length_534_cov_4.509761_g21016_i0.p1","ko:_1","K03801"
"NODE_31989_length_534_cov_4.184382_g21017_i0.p1","ko:_1","K01703"
"NODE_31999_length_534_cov_2.258134_g21027_i0.p1","ko:_1","K03324"
"NODE_3199_length_3588_cov_21.098435_g1624_i0.p1","ko:_1","K05658"
"NODE_319_length_6620_cov_47.336032_g157_i1.p2","ko:_1","K12373"
"NODE_319_length_6620_cov_47.336032_g157_i1.p1","ko:_1","K17491"
"NODE_31_length_10472_cov_49.293586_g17_i3.p1","ko:_1","K06640"
"NODE_31_length_10472_cov_49.293586_g17_i3.p6","ko:_1","K06640"
"NODE_31_length_10472_cov_49.293586_g17_i3.p2","ko:_1","K06640"
"NODE_31_length_10472_cov_49.293586_g17_i3.p3","ko:_1","K06640"
"NODE_32002_length_534_cov_2.067245_g21030_i0.p1","ko:_1","K03321"
"NODE_32005_length_534_cov_1.665944_g21033_i0.p1","ko:_1","K18277"
"NODE_32008_length_534_cov_0.956616_g21036_i0.p1","ko:_1","K03521"
"NODE_32015_length_533_cov_4.963043_g21043_i0.p1","ko:_1","K00218"
"NODE_3201_length_3586_cov_22.189582_g1626_i0.p1","ko:_1","K14301"
"NODE_32022_length_533_cov_3.302174_g21050_i0.p1","ko:_1","K17458"
"NODE_32022_length_533_cov_3.302174_g21050_i0.p1","ko:_2","K17459"
"NODE_32026_length_533_cov_2.476087_g21054_i0.p1","ko:_1","K02897"
"NODE_3202_length_3585_cov_116.815490_g1627_i0.p1","ko:_1","K15979"
"NODE_32031_length_533_cov_1.628261_g21059_i0.p1","ko:_1","K00754"
"NODE_32037_length_532_cov_10.507625_g21064_i0.p1","ko:_1","K02217"
"NODE_3203_length_3585_cov_33.242882_g1511_i1.p1","ko:_1","K17501"
"NODE_32040_length_532_cov_5.037037_g21067_i0.p1","ko:_1","K11085"
"NODE_32054_length_532_cov_1.189542_g21081_i0.p2","ko:_1","K10398"
"NODE_32064_length_531_cov_3.792576_g21091_i0.p1","ko:_1","K11927"
"NODE_32068_length_531_cov_2.890830_g21095_i0.p1","ko:_1","K01455"
"NODE_3206_length_3584_cov_33.829963_g1628_i0.p2","ko:_1","K05349"
"NODE_3206_length_3584_cov_33.829963_g1628_i0.p1","ko:_1","K03164"
"NODE_32073_length_531_cov_1.707424_g21100_i0.p1","ko:_1","K00164"
"NODE_3207_length_3583_cov_36.403134_g1544_i1.p2","ko:_1","K12818"
"NODE_3207_length_3583_cov_36.403134_g1544_i1.p1","ko:_1","K12818"
"NODE_32085_length_530_cov_3.590810_g21112_i0.p1","ko:_1","K07025"
"NODE_32086_length_530_cov_3.522976_g21113_i0.p1","ko:_1","K15289"
"NODE_32095_length_530_cov_2.133479_g21122_i0.p1","ko:_1","K02014"
"NODE_32097_length_530_cov_1.884026_g21124_i0.p1","ko:_1","K11755"
"NODE_32098_length_530_cov_1.838074_g21125_i0.p1","ko:_1","K12323"
"NODE_32103_length_530_cov_1.161926_g21130_i0.p1","ko:_1","K03852"
"NODE_32115_length_529_cov_2.510965_g21141_i0.p1","ko:_1","K09213"
"NODE_32115_length_529_cov_2.510965_g21141_i0.p1","ko:_2","K10407"
"NODE_32115_length_529_cov_2.510965_g21141_i0.p1","ko:_3","K17298"
"NODE_32115_length_529_cov_2.510965_g21141_i0.p1","ko:_4","K22493"
"NODE_32119_length_529_cov_1.666667_g21145_i0.p1","ko:_1","K03088"
"NODE_32120_length_529_cov_1.653509_g21146_i0.p1","ko:_1","K01714"
"NODE_32123_length_529_cov_1.026316_g21149_i0.p1","ko:_1","K17675"
"NODE_32130_length_528_cov_6.061538_g21156_i0.p2","ko:_1","K00567"
"NODE_32139_length_528_cov_3.050549_g21165_i0.p2","ko:_1","K02988"
"NODE_32140_length_528_cov_3.028571_g21166_i0.p1","ko:_1","K15272"
"NODE_32143_length_528_cov_2.771429_g21169_i0.p1","ko:_1","K00995"
"NODE_32144_length_528_cov_2.604396_g21170_i0.p1","ko:_1","K01081"
"NODE_32145_length_528_cov_2.294505_g21171_i0.p1","ko:_1","K00012"
"NODE_32148_length_528_cov_1.964835_g21174_i0.p1","ko:_1","K15576"
"NODE_32149_length_528_cov_1.927473_g21175_i0.p1","ko:_1","K06188"
"NODE_3214_length_3581_cov_40.571836_g562_i3.p2","ko:_1","K08334"
"NODE_32150_length_528_cov_1.854945_g21176_i0.p1","ko:_1","K03657"
"NODE_32152_length_528_cov_1.582418_g21178_i0.p1","ko:_1","K01266"
"NODE_32152_length_528_cov_1.582418_g21178_i0.p1","ko:_2","K03859"
"NODE_32152_length_528_cov_1.582418_g21178_i0.p1","ko:_3","K12737"
"NODE_32152_length_528_cov_1.582418_g21178_i0.p1","ko:_4","K17841"
"NODE_32155_length_527_cov_11.429515_g21181_i0.p1","ko:_1","K02986"
"NODE_3215_length_3581_cov_25.237742_g1631_i0.p1","ko:_1","K01858"
"NODE_32168_length_527_cov_3.057269_g21194_i0.p1","ko:_1","K20032"
"NODE_3216_length_3581_cov_10.465507_g1632_i0.p2","ko:_1","K11714"
"NODE_32173_length_527_cov_2.314978_g21199_i0.p1","ko:_1","K01656"
"NODE_32173_length_527_cov_2.314978_g21199_i0.p1","ko:_2","K13501"
"NODE_32180_length_526_cov_189.911700_g21206_i0.p1","ko:_1","K03671"
"NODE_32181_length_526_cov_172.927152_g21207_i0.p1","ko:_1","K03671"
"NODE_32184_length_526_cov_13.966887_g21210_i0.p1","ko:_1","K01647"
"NODE_32185_length_526_cov_10.172185_g21211_i0.p1","ko:_1","K01854"
"NODE_32189_length_526_cov_4.006623_g21215_i0.p1","ko:_1","K09213"
"NODE_32189_length_526_cov_4.006623_g21215_i0.p1","ko:_2","K10407"
"NODE_32189_length_526_cov_4.006623_g21215_i0.p1","ko:_3","K17298"
"NODE_32189_length_526_cov_4.006623_g21215_i0.p1","ko:_4","K22493"
"NODE_32190_length_526_cov_3.695364_g21216_i0.p1","ko:_1","K02884"
"NODE_32194_length_526_cov_2.993377_g21220_i0.p2","ko:_1","K02948"
"NODE_321_length_6610_cov_84.159094_g166_i0.p2","ko:_1","K04506"
"NODE_321_length_6610_cov_84.159094_g166_i0.p2","ko:_2","K11153"
"NODE_321_length_6610_cov_84.159094_g166_i0.p2","ko:_3","K11161"
"NODE_32220_length_525_cov_1.592920_g21246_i0.p1","ko:_1","K03771"
"NODE_32221_length_525_cov_1.480088_g21247_i0.p1","ko:_1","K15109"
"NODE_32223_length_524_cov_47.725055_g21249_i0.p2","ko:_1","K01915"
"NODE_32229_length_524_cov_3.365854_g21255_i0.p1","ko:_1","K21573"
"NODE_3222_length_3579_cov_28.420993_g1553_i2.p4","ko:_1","K01312"
"NODE_3222_length_3579_cov_28.420993_g1553_i2.p4","ko:_2","K01317"
"NODE_32236_length_524_cov_2.270510_g21262_i0.p1","ko:_1","K03265"
"NODE_32239_length_524_cov_1.951220_g21265_i0.p1","ko:_1","K02431"
"NODE_3223_length_3579_cov_25.910439_g1634_i0.p1","ko:_1","K03686"
"NODE_3223_length_3579_cov_25.910439_g1634_i0.p1","ko:_2","K05516"
"NODE_32240_length_524_cov_1.849224_g21266_i0.p1","ko:_1","K03168"
"NODE_32242_length_524_cov_1.567627_g21268_i0.p1","ko:_1","K03087"
"NODE_32243_length_524_cov_1.503326_g21269_i0.p1","ko:_1","K03732"
"NODE_32244_length_524_cov_1.419069_g21270_i0.p1","ko:_1","K13788"
"NODE_32250_length_523_cov_4.553333_g21275_i0.p1","ko:_1","K00857"
"NODE_32251_length_523_cov_4.413333_g21276_i0.p2","ko:_1","K00411"
"NODE_32261_length_523_cov_2.471111_g21286_i0.p1","ko:_1","K03565"
"NODE_32263_length_523_cov_2.351111_g21288_i0.p1","ko:_1","K00275"
"NODE_32265_length_523_cov_2.237778_g21290_i0.p2","ko:_1","K03060"
"NODE_32267_length_523_cov_2.095556_g21292_i0.p2","ko:_1","K04077"
"NODE_32271_length_522_cov_3.683742_g21296_i0.p1","ko:_1","K00658"
"NODE_32273_length_522_cov_3.498886_g21298_i0.p1","ko:_1","K00566"
"NODE_32275_length_522_cov_3.407572_g21300_i0.p1","ko:_1","K21440"
"NODE_32276_length_522_cov_3.031180_g21301_i0.p1","ko:_1","K03629"
"NODE_3227_length_3577_cov_29.167237_g1449_i2.p2","ko:_1","K00939"
"NODE_32282_length_522_cov_2.601336_g21307_i0.p1","ko:_1","K01579"
"NODE_32283_length_522_cov_2.559020_g21308_i0.p1","ko:_1","K00411"
"NODE_32288_length_522_cov_1.824053_g21313_i0.p1","ko:_1","K21989"
"NODE_3228_length_3576_cov_37.698544_g1636_i0.p1","ko:_1","K01312"
"NODE_3228_length_3576_cov_37.698544_g1636_i0.p1","ko:_2","K09640"
"NODE_32290_length_522_cov_1.416481_g21315_i0.p1","ko:_1","K12618"
"NODE_32290_length_522_cov_1.416481_g21315_i0.p1","ko:_2","K12619"
"NODE_322_length_6601_cov_183.000460_g160_i1.p2","ko:_1","K00921"
"NODE_32300_length_521_cov_4.450893_g21325_i0.p1","ko:_1","K10638"
"NODE_32301_length_521_cov_4.194196_g21326_i0.p1","ko:_1","K02990"
"NODE_32302_length_521_cov_4.042411_g21327_i0.p1","ko:_1","K03544"
"NODE_32306_length_521_cov_3.426339_g21331_i0.p2","ko:_1","K02952"
"NODE_32307_length_521_cov_3.064732_g21332_i0.p1","ko:_1","K04427"
"NODE_32308_length_521_cov_3.006696_g21333_i0.p2","ko:_1","K02111"
"NODE_3230_length_3575_cov_229.400057_g1393_i4.p1","ko:_1","K21989"
"NODE_32310_length_521_cov_2.901786_g21335_i0.p1","ko:_1","K01425"
"NODE_32318_length_520_cov_9.673378_g21342_i0.p1","ko:_1","K03783"
"NODE_3231_length_3575_cov_229.061965_g1393_i5.p1","ko:_1","K21989"
"NODE_32331_length_520_cov_1.816555_g21355_i0.p1","ko:_1","K01623"
"NODE_32332_length_520_cov_1.711409_g21356_i0.p1","ko:_1","K03092"
"NODE_32346_length_519_cov_2.816143_g21370_i0.p1","ko:_1","K03006"
"NODE_3234_length_3575_cov_35.460308_g1597_i1.p1","ko:_1","K12878"
"NODE_32357_length_519_cov_1.179372_g21381_i0.p1","ko:_1","K01887"
"NODE_32365_length_518_cov_3.451685_g21389_i0.p2","ko:_1","K02358"
"NODE_3236_length_3575_cov_27.406339_g1341_i2.p1","ko:_1","K13811"
"NODE_3236_length_3575_cov_27.406339_g1341_i2.p3","ko:_1","K13811"
"NODE_32376_length_518_cov_1.008989_g21400_i0.p1","ko:_1","K01113"
"NODE_3237_length_3574_cov_68.899457_g1497_i3.p2","ko:_1","K01456"
"NODE_3237_length_3574_cov_68.899457_g1497_i3.p1","ko:_1","K01456"
"NODE_32388_length_517_cov_3.159910_g21412_i0.p1","ko:_1","K10843"
"NODE_32389_length_517_cov_3.022523_g21413_i0.p1","ko:_1","K02475"
"NODE_32395_length_517_cov_1.639640_g21419_i0.p1","ko:_1","K13347"
"NODE_3239_length_3574_cov_17.323051_g1639_i0.p1","ko:_1","K01361"
"NODE_32401_length_516_cov_10.988713_g21425_i0.p1","ko:_1","K02888"
"NODE_32405_length_516_cov_5.038375_g21429_i0.p1","ko:_1","K16944"
"NODE_32407_length_516_cov_4.067720_g21431_i0.p1","ko:_1","K06179"
"NODE_3240_length_3574_cov_10.703799_g1640_i0.p1","ko:_1","K14288"
"NODE_3240_length_3574_cov_10.703799_g1640_i0.p2","ko:_1","K05692"
"NODE_32413_length_516_cov_3.088036_g21436_i0.p1","ko:_1","K01620"
"NODE_32414_length_516_cov_3.054176_g21437_i0.p1","ko:_1","K01517"
"NODE_32418_length_516_cov_2.293454_g21441_i0.p1","ko:_1","K00690"
"NODE_32419_length_516_cov_2.275395_g21442_i0.p1","ko:_1","K01126"
"NODE_3241_length_3573_cov_48.837429_g1537_i1.p2","ko:_1","K12614"
"NODE_3241_length_3573_cov_48.837429_g1537_i1.p3","ko:_1","K12614"
"NODE_32423_length_516_cov_1.539503_g21446_i0.p1","ko:_1","K20032"
"NODE_32431_length_515_cov_5.751131_g21454_i0.p1","ko:_1","K02879"
"NODE_3243_length_3572_cov_95.258645_g1505_i1.p2","ko:_1","K01376"
"NODE_3243_length_3572_cov_95.258645_g1505_i1.p2","ko:_2","K03678"
"NODE_3243_length_3572_cov_95.258645_g1505_i1.p2","ko:_3","K12586"
"NODE_32441_length_515_cov_2.312217_g21464_i0.p1","ko:_1","K00058"
"NODE_3244_length_3572_cov_36.601029_g1544_i2.p1","ko:_1","K12818"
"NODE_32457_length_514_cov_4.578231_g21480_i0.p1","ko:_1","K03408"
"NODE_3245_length_3571_cov_27.393082_g1641_i0.p1","ko:_1","K01738"
"NODE_3245_length_3571_cov_27.393082_g1641_i0.p6","ko:_1","K07560"
"NODE_3245_length_3571_cov_27.393082_g1641_i0.p2","ko:_1","K03245"
"NODE_32469_length_514_cov_2.551020_g21492_i0.p1","ko:_1","K00529"
"NODE_32483_length_513_cov_10.838636_g21506_i0.p1","ko:_1","K11654"
"NODE_32486_length_513_cov_3.931818_g21509_i0.p1","ko:_1","K07390"
"NODE_32487_length_513_cov_3.693182_g21510_i0.p1","ko:_1","K00831"
"NODE_32492_length_513_cov_2.900000_g21515_i0.p1","ko:_1","K00826"
"NODE_32492_length_513_cov_2.900000_g21515_i0.p1","ko:_2","K02619"
"NODE_3249_length_3570_cov_17.085502_g1295_i1.p2","ko:_1","K07178"
"NODE_3249_length_3570_cov_17.085502_g1295_i1.p1","ko:_1","K16219"
"NODE_324_length_6587_cov_181.393460_g160_i2.p1","ko:_1","K00921"
"NODE_32502_length_513_cov_1.729545_g21525_i0.p1","ko:_1","K01210"
"NODE_32503_length_513_cov_1.559091_g21526_i0.p1","ko:_1","K22399"
"NODE_32504_length_513_cov_1.488636_g21527_i0.p1","ko:_1","K02426"
"NODE_32505_length_513_cov_1.418182_g21528_i0.p1","ko:_1","K01256"
"NODE_3250_length_3569_cov_67.835812_g1549_i1.p1","ko:_1","K06678"
"NODE_32513_length_512_cov_5.097950_g21536_i0.p1","ko:_1","K00806"
"NODE_32517_length_512_cov_3.430524_g21540_i0.p1","ko:_1","K10575"
"NODE_32517_length_512_cov_3.430524_g21540_i0.p1","ko:_2","K20129"
"NODE_32521_length_512_cov_1.965831_g21544_i0.p1","ko:_1","K01462"
"NODE_3252_length_3569_cov_15.569222_g1555_i1.p1","ko:_1","K07204"
"NODE_32532_length_511_cov_3.666667_g21555_i0.p1","ko:_1","K03561"
"NODE_32533_length_511_cov_3.586758_g21556_i0.p1","ko:_1","K12132"
"NODE_32540_length_511_cov_2.315068_g21563_i0.p1","ko:_1","K01869"
"NODE_32543_length_511_cov_2.061644_g21566_i0.p1","ko:_1","K03086"
"NODE_32556_length_510_cov_4.009153_g21579_i0.p1","ko:_1","K15987"
"NODE_32562_length_510_cov_2.933638_g21585_i0.p1","ko:_1","K00812"
"NODE_32562_length_510_cov_2.933638_g21585_i0.p1","ko:_2","K14260"
"NODE_32567_length_510_cov_2.091533_g21590_i0.p1","ko:_1","K01689"
"NODE_32568_length_510_cov_2.089245_g21591_i0.p1","ko:_1","K00014"
"NODE_32570_length_510_cov_1.933638_g21593_i0.p1","ko:_1","K03070"
"NODE_3257_length_3567_cov_21.280481_g1646_i0.p1","ko:_1","K11982"
"NODE_32586_length_509_cov_3.582569_g21609_i0.p1","ko:_1","K03070"
"NODE_3258_length_3567_cov_21.101317_g1605_i1.p1","ko:_1","K15505"
"NODE_3258_length_3567_cov_21.101317_g1605_i1.p2","ko:_1","K15711"
"NODE_32591_length_509_cov_2.325688_g21614_i0.p1","ko:_1","K14441"
"NODE_32592_length_509_cov_2.302752_g21615_i0.p1","ko:_1","K14799"
"NODE_32593_length_509_cov_2.000000_g21616_i0.p1","ko:_1","K01000"
"NODE_32598_length_509_cov_1.126147_g21621_i0.p1","ko:_1","K03718"
"NODE_32603_length_508_cov_22.489655_g21625_i0.p1","ko:_1","K18080"
"NODE_3260_length_3566_cov_28.275122_g298_i3.p2","ko:_1","K17607"
"NODE_3260_length_3566_cov_28.275122_g298_i3.p1","ko:_1","K06058"
"NODE_32610_length_508_cov_3.685057_g21632_i0.p1","ko:_1","K01738"
"NODE_32619_length_508_cov_2.487356_g21641_i0.p1","ko:_1","K06213"
"NODE_32626_length_507_cov_8.297235_g21648_i0.p1","ko:_1","K01613"
"NODE_32629_length_507_cov_3.894009_g21651_i0.p1","ko:_1","K15687"
"NODE_3262_length_3565_cov_26.722222_g298_i4.p1","ko:_1","K06058"
"NODE_3262_length_3565_cov_26.722222_g298_i4.p3","ko:_1","K17607"
"NODE_32630_length_507_cov_3.700461_g21652_i0.p1","ko:_1","K02477"
"NODE_3263_length_3564_cov_49.407333_g1547_i1.p1","ko:_1","K14779"
"NODE_32642_length_507_cov_1.921659_g21664_i0.p1","ko:_1","K02108"
"NODE_32643_length_507_cov_1.571429_g21665_i0.p1","ko:_1","K07444"
"NODE_3264_length_3564_cov_47.289888_g1537_i2.p2","ko:_1","K12614"
"NODE_3265_length_3564_cov_29.750788_g1648_i0.p1","ko:_1","K18038"
"NODE_3266_length_3564_cov_21.563735_g1634_i1.p1","ko:_1","K03686"
"NODE_3266_length_3564_cov_21.563735_g1634_i1.p1","ko:_2","K05516"
"NODE_32672_length_505_cov_5.004630_g21692_i0.p1","ko:_1","K10625"
"NODE_32675_length_505_cov_4.356481_g21695_i0.p1","ko:_1","K10470"
"NODE_32675_length_505_cov_4.356481_g21695_i0.p1","ko:_2","K10475"
"NODE_32679_length_505_cov_2.513889_g21699_i0.p1","ko:_1","K03060"
"NODE_3267_length_3563_cov_49.845272_g1547_i2.p1","ko:_1","K14779"
"NODE_32683_length_505_cov_2.131944_g21703_i0.p1","ko:_1","K15576"
"NODE_32685_length_505_cov_2.069444_g21705_i0.p1","ko:_1","K08230"
"NODE_32686_length_505_cov_2.009259_g21706_i0.p1","ko:_1","K20781"
"NODE_32689_length_505_cov_1.608796_g21709_i0.p1","ko:_1","K00602"
"NODE_3268_length_3563_cov_10.889971_g1336_i1.p1","ko:_1","K10777"
"NODE_32697_length_504_cov_4.438515_g21717_i0.p1","ko:_1","K00948"
"NODE_32699_length_504_cov_3.786543_g21719_i0.p1","ko:_1","K09117"
"NODE_32701_length_504_cov_3.503480_g21721_i0.p1","ko:_1","K00558"
"NODE_32702_length_504_cov_3.445476_g21722_i0.p1","ko:_1","K12813"
"NODE_32703_length_504_cov_3.324826_g21723_i0.p1","ko:_1","K01679"
"NODE_32705_length_504_cov_2.763341_g21725_i0.p1","ko:_1","K00683"
"NODE_3270_length_3562_cov_29.952709_g1649_i0.p1","ko:_1","K14564"
"NODE_3270_length_3562_cov_29.952709_g1649_i0.p2","ko:_1","K12880"
"NODE_3270_length_3562_cov_29.952709_g1649_i0.p2","ko:_2","K13379"
"NODE_32711_length_504_cov_1.556845_g21731_i0.p1","ko:_1","K14554"
"NODE_32717_length_503_cov_6.018605_g21736_i0.p1","ko:_1","K03424"
"NODE_32720_length_503_cov_4.395349_g21739_i0.p1","ko:_1","K05302"
"NODE_32720_length_503_cov_4.395349_g21739_i0.p1","ko:_2","K19199"
"NODE_32728_length_503_cov_2.634884_g21747_i0.p3","ko:_1","K01662"
"NODE_32731_length_503_cov_2.158140_g21750_i0.p1","ko:_1","K03406"
"NODE_32734_length_503_cov_1.867442_g21753_i0.p1","ko:_1","K00820"
"NODE_32737_length_503_cov_1.558140_g21756_i0.p1","ko:_1","K02536"
"NODE_3273_length_3562_cov_5.149613_g328_i5.p1","ko:_1","K12168"
"NODE_32749_length_502_cov_3.382284_g21768_i0.p2","ko:_1","K08738"
"NODE_3274_length_3561_cov_49.335436_g1651_i0.p1","ko:_1","K00164"
"NODE_32751_length_502_cov_3.223776_g21770_i0.p1","ko:_1","K01966"
"NODE_32752_length_502_cov_3.221445_g21771_i0.p1","ko:_1","K07195"
"NODE_32752_length_502_cov_3.221445_g21771_i0.p1","ko:_2","K10604"
"NODE_32757_length_502_cov_2.811189_g21776_i0.p1","ko:_1","K06207"
"NODE_32759_length_502_cov_2.531469_g21778_i0.p1","ko:_1","K15576"
"NODE_3275_length_3561_cov_30.562500_g1559_i1.p3","ko:_1","K00873"
"NODE_3275_length_3561_cov_30.562500_g1559_i1.p2","ko:_1","K00873"
"NODE_3276_length_3561_cov_19.676892_g1652_i0.p1","ko:_1","K08288"
"NODE_3276_length_3561_cov_19.676892_g1652_i0.p2","ko:_1","K17458"
"NODE_3276_length_3561_cov_19.676892_g1652_i0.p2","ko:_2","K17459"
"NODE_32772_length_502_cov_1.242424_g21791_i0.p2","ko:_1","K01623"
"NODE_32776_length_501_cov_11.752336_g21795_i0.p1","ko:_1","K06628"
"NODE_3277_length_3561_cov_16.286984_g1653_i0.p2","ko:_1","K17759"
"NODE_32780_length_501_cov_3.469626_g21799_i0.p1","ko:_1","K18441"
"NODE_32783_length_501_cov_2.936916_g21802_i0.p1","ko:_1","K10326"
"NODE_3278_length_3559_cov_50.654045_g1654_i0.p1","ko:_1","K10589"
"NODE_32793_length_500_cov_10.271663_g21812_i0.p1","ko:_1","K01624"
"NODE_32796_length_500_cov_5.562061_g21815_i0.p1","ko:_1","K12489"
"NODE_32797_length_500_cov_5.037471_g21816_i0.p1","ko:_1","K06158"
"NODE_32799_length_500_cov_3.655738_g21818_i0.p1","ko:_1","K05349"
"NODE_32806_length_500_cov_1.978923_g21825_i0.p2","ko:_1","K02338"
"NODE_32813_length_500_cov_1.416862_g21832_i0.p1","ko:_1","K00161"
"NODE_3281_length_3558_cov_7.362123_g1567_i1.p2","ko:_1","K10846"
"NODE_32830_length_499_cov_2.551643_g21849_i0.p1","ko:_1","K00118"
"NODE_32836_length_499_cov_1.985915_g21855_i0.p1","ko:_1","K02519"
"NODE_32837_length_499_cov_1.901408_g21856_i0.p1","ko:_1","K01191"
"NODE_32838_length_499_cov_1.830986_g21857_i0.p1","ko:_1","K02397"
"NODE_32840_length_499_cov_1.809859_g21859_i0.p1","ko:_1","K01962"
"NODE_32842_length_499_cov_1.258216_g21861_i0.p2","ko:_1","K02355"
"NODE_32850_length_498_cov_3.143529_g21869_i0.p1","ko:_1","K00372"
"NODE_32858_length_498_cov_2.529412_g21877_i0.p1","ko:_1","K03671"
"NODE_32867_length_498_cov_1.176471_g21886_i0.p1","ko:_1","K05673"
"NODE_3287_length_3554_cov_31.302499_g1659_i0.p2","ko:_1","K02868"
"NODE_32882_length_497_cov_1.351415_g21901_i0.p1","ko:_1","K05515"
"NODE_32884_length_497_cov_1.219340_g21903_i0.p1","ko:_1","K02065"
"NODE_32889_length_496_cov_16.255319_g21908_i0.p1","ko:_1","K22066"
"NODE_3288_length_3554_cov_20.933352_g1660_i0.p2","ko:_1","K00799"
"NODE_3288_length_3554_cov_20.933352_g1660_i0.p2","ko:_2","K03448"
"NODE_3288_length_3554_cov_20.933352_g1660_i0.p2","ko:_3","K13729"
"NODE_32896_length_496_cov_4.118203_g21915_i0.p1","ko:_1","K17900"
"NODE_3289_length_3554_cov_19.000575_g1661_i0.p1","ko:_1","K02327"
"NODE_32907_length_496_cov_2.160757_g21926_i0.p1","ko:_1","K00750"
"NODE_32908_length_496_cov_2.111111_g21927_i0.p1","ko:_1","K00387"
"NODE_3290_length_3554_cov_18.887963_g1661_i1.p1","ko:_1","K02327"
"NODE_32912_length_496_cov_1.453901_g21931_i0.p1","ko:_1","K01903"
"NODE_32912_length_496_cov_1.453901_g21931_i0.p1","ko:_2","K14067"
"NODE_32918_length_495_cov_4.158768_g21937_i0.p1","ko:_1","K01669"
"NODE_32919_length_495_cov_3.905213_g21938_i0.p1","ko:_1","K00794"
"NODE_32927_length_495_cov_2.260664_g21946_i0.p1","ko:_1","K04718"
"NODE_32928_length_495_cov_2.168246_g21947_i0.p1","ko:_1","K00978"
"NODE_32931_length_495_cov_1.687204_g21950_i0.p1","ko:_1","K12811"
"NODE_32936_length_495_cov_0.992891_g21955_i0.p1","ko:_1","K16137"
"NODE_32937_length_494_cov_16.605701_g21956_i0.p1","ko:_1","K17783"
"NODE_3294_length_3553_cov_23.466667_g1664_i0.p1","ko:_1","K04615"
"NODE_32951_length_494_cov_2.805226_g21970_i0.p1","ko:_1","K15289"
"NODE_32953_length_494_cov_2.608076_g21972_i0.p1","ko:_1","K02838"
"NODE_32955_length_494_cov_2.479810_g21974_i0.p1","ko:_1","K05673"
"NODE_32960_length_494_cov_2.237530_g21979_i0.p1","ko:_1","K02387"
"NODE_32961_length_494_cov_1.973872_g21980_i0.p1","ko:_1","K00645"
"NODE_32964_length_494_cov_1.676960_g21983_i0.p1","ko:_1","K05305"
"NODE_3296_length_3552_cov_92.995688_g1468_i1.p1","ko:_1","K07300"
"NODE_32978_length_493_cov_3.607143_g21997_i0.p1","ko:_1","K15503"
"NODE_32978_length_493_cov_3.607143_g21997_i0.p1","ko:_2","K21441"
"NODE_32979_length_493_cov_3.535714_g21998_i0.p1","ko:_1","K07304"
"NODE_32979_length_493_cov_3.535714_g21998_i0.p1","ko:_2","K12267"
"NODE_32987_length_493_cov_2.466667_g22006_i0.p1","ko:_1","K00945"
"NODE_3298_length_3552_cov_26.864329_g1667_i0.p2","ko:_1","K20408"
"NODE_3298_length_3552_cov_26.864329_g1667_i0.p1","ko:_1","K20408"
"NODE_32992_length_493_cov_1.935714_g22011_i0.p1","ko:_1","K03165"
"NODE_32997_length_493_cov_1.588095_g22016_i0.p1","ko:_1","K10273"
"NODE_32997_length_493_cov_1.588095_g22016_i0.p1","ko:_2","K21867"
"NODE_3299_length_3551_cov_67.654112_g11_i62.p1","ko:_1","K01834"
"NODE_3299_length_3551_cov_67.654112_g11_i62.p1","ko:_2","K22306"
"NODE_33007_length_492_cov_4.219570_g22026_i0.p1","ko:_1","K03426"
"NODE_33019_length_492_cov_2.097852_g22038_i0.p1","ko:_1","K10942"
"NODE_3301_length_3551_cov_20.884991_g546_i3.p1","ko:_1","K10407"
"NODE_33026_length_491_cov_10.122010_g22045_i0.p1","ko:_1","K02899"
"NODE_33038_length_491_cov_2.509569_g22057_i0.p1","ko:_1","K00362"
"NODE_33041_length_491_cov_2.322967_g22060_i0.p1","ko:_1","K01647"
"NODE_33043_length_491_cov_1.794258_g22062_i0.p1","ko:_1","K08679"
"NODE_3304_length_3550_cov_10.626402_g1670_i0.p1","ko:_1","K12607"
